-7.767859
-7.841923
-7.232848
-7.323901
-8.064163
-8.350687
-7.560326
-6.692427
-6.949675
-7.27707
-7.906091
-8.465739
-8.836112
-8.323432
-8.915297
-9.354984
-9.694972
-9.100002
-9.918912
-9.237234
-8.55721
-8.508753
-7.876762
-7.863927
-7.217586
-7.21641
-6.565181
-6.567132
-6.587419
-5.914514
-5.935174
-6.048153
-5.284698
-5.392007
-5.63083
-6.301776
-5.914488
-6.609421
-6.214551
-6.948587
-7.656808
-5.199862
-5.470842
-4.473289
-4.707017
-3.735137
-3.926485
-2.987605
-3.145709
-2.233289
-2.350255
-1.4777
-1.563633
-0.732775
-0.775416
0
0
-0.703213
0
-0.684914
0
-0.67384
0
-0.667744
0
-0.6648
0
-0.663369
0
-1.327369
-1.325147
-1.986417
-1.984439
-2.642415
-2.641411
-3.297312
-3.296963
-3.952065
-3.951824
-4.606706
-4.606165
-5.260378
-5.259762
-5.912804
-5.912665
-6.565836
-7.221967
-7.888097
-8.573263
-9.275482
-10
-5.26303
-4.609026
-4.629466
-3.953492
-3.971262
-4.0645
-4.730962
-4.253956
-4.947235
-3.392684
-3.551706
-2.717298
-2.841204
-2.038767
-2.123212
-1.364442
-1.406782
-2.002683
-1.342653
-1.990713
-1.332108
-2.644622
-2.657419
-3.314007
-3.298688
7.767859
7.841923
7.232848
7.323901
8.064163
8.350687
7.560326
6.692427
6.949675
7.27707
7.906091
8.465739
8.836112
8.323432
8.915297
9.354984
9.694972
9.100002
9.918912
9.237234
8.55721
8.508753
7.876762
7.863927
7.217586
7.21641
6.565181
6.567132
6.587419
5.914514
5.935174
6.048153
5.284698
5.392007
5.63083
6.301776
5.914488
6.609421
6.214551
6.948587
7.656808
5.199862
5.470842
4.473289
4.707017
3.735137
3.926485
2.987605
3.145709
2.233289
2.350255
1.4777
1.563633
0.732775
0.775416
0.703213
0.684914
0.67384
0.667744
0.6648
0.663369
1.327369
1.325147
1.986417
1.984439
2.642415
2.641411
3.297312
3.296963
3.952065
3.951824
4.606706
4.606165
5.260378
5.259762
5.912804
5.912665
6.565836
7.221967
7.888097
8.573263
9.275482
10
5.26303
4.609026
4.629466
3.953492
3.971262
4.0645
4.730962
4.253956
4.947235
3.392684
3.551706
2.717298
2.841204
2.038767
2.123212
1.364442
1.406782
2.002683
1.342653
1.990713
1.332108
2.644622
2.657419
3.314007
3.298688
-7.767859
-7.841923
-7.232848
-7.323901
-8.064163
-8.350687
-7.560326
-6.692427
-6.949675
-7.27707
-7.906091
-8.465739
-8.836112
-8.323432
-8.915297
-9.354984
-9.694972
-9.100002
-9.918912
-9.237234
-8.55721
-8.508753
-7.876762
-7.863927
-7.217586
-7.21641
-6.565181
-6.567132
-6.587419
-5.914514
-5.935174
-6.048153
-5.284698
-5.392007
-5.63083
-6.301776
-5.914488
-6.609421
-6.214551
-6.948587
-7.656808
-5.199862
-5.470842
-4.473289
-4.707017
-3.735137
-3.926485
-2.987605
-3.145709
-2.233289
-2.350255
-1.4777
-1.563633
-0.732775
-0.775416
0
0
-0.703213
0
-0.684914
0
-0.67384
0
-0.667744
0
-0.6648
0
-1.327369
-1.986417
-2.642415
-3.297312
-3.952065
-4.606706
-5.260378
-5.912804
-5.26303
-4.609026
-4.629466
-3.953492
-3.971262
-4.0645
-4.730962
-4.253956
-4.947235
-3.392684
-3.551706
-2.717298
-2.841204
-2.038767
-2.123212
-1.364442
-1.406782
-2.002683
-1.342653
-1.990713
-1.332108
-2.644622
-2.657419
-3.314007
-3.298688
7.767859
7.841923
7.232848
7.323901
8.064163
8.350687
7.560326
6.692427
6.949675
7.27707
7.906091
8.465739
8.836112
8.323432
8.915297
9.354984
9.694972
9.100002
9.918912
9.237234
8.55721
8.508753
7.876762
7.863927
7.217586
7.21641
6.565181
6.567132
6.587419
5.914514
5.935174
6.048153
5.284698
5.392007
5.63083
6.301776
5.914488
6.609421
6.214551
6.948587
7.656808
5.199862
5.470842
4.473289
4.707017
3.735137
3.926485
2.987605
3.145709
2.233289
2.350255
1.4777
1.563633
0.732775
0.775416
0.703213
0.684914
0.67384
0.667744
0.6648
1.327369
1.986417
2.642415
3.297312
3.952065
4.606706
5.260378
5.912804
5.26303
4.609026
4.629466
3.953492
3.971262
4.0645
4.730962
4.253956
4.947235
3.392684
3.551706
2.717298
2.841204
2.038767
2.123212
1.364442
1.406782
2.002683
1.342653
1.990713
1.332108
2.644622
2.657419
3.314007
3.298688
